step,particle_id,from,to
23380,10488,FUN_2,FUN_3
23386,11894,FUN_2,FUN_1
23408,824,FUN_4,FUN_5
23431,21507,FUN_4,FUN_3
23445,7717,RET,CUBE_L
23450,1941,FUN_3,FUN_4
23493,4252,CUBE_L,RET
23511,19374,FUN_2,FUN_3
23523,343,RET,CUBE_R
23524,20148,FUN_2,FUN_1
23541,2812,FUN_1,FUN_2
23552,18620,FUN_4,FUN_3
23556,9260,FUN_4,FUN_5
23589,7084,FUN_3,FUN_2
23590,11894,FUN_1,FUN_2
23626,27982,FUN_4,FUN_3
23632,22797,FUN_3,FUN_2
23637,6169,FUN_3,FUN_2
23661,24120,FUN_4,FUN_5
23664,18072,CUBE_L,RET
23666,22797,FUN_2,FUN_3
23687,17153,FUN_3,FUN_4
23710,8686,FUN_4,FUN_3
23772,6977,RET,CUBE_L
23777,10394,FUN_5,FUN_6
23790,16356,FUN_6,FUN_5
23791,22800,FUN_2,FUN_1
23793,17386,FUN_4,FUN_5
23817,11894,FUN_2,FUN_1
23818,17040,FUN_2,FUN_3
23832,26058,FUN_1,FUN_2
23850,888,RET,CUBE_L
23862,26730,FUN_4,FUN_5
23885,26159,FUN_4,FUN_3
23889,2812,FUN_2,FUN_1
23893,27410,RET,CUBE_L
23896,2439,FUN_3,FUN_4
23900,6983,FUN_3,FUN_2
23925,3471,FUN_6,CUBE_R
23933,15292,FUN_2,FUN_3
23933,26908,FUN_3,FUN_4
23941,1771,FUN_3,FUN_2
23955,11894,FUN_1,FUN_2
23958,5629,FUN_2,FUN_1
23961,20225,FUN_3,FUN_4
23973,13515,FUN_1,FUN_2
24000,20228,FUN_2,FUN_1
24003,29002,CUBE_R,FUN_6
24004,20225,FUN_4,FUN_3
24020,2788,FUN_3,FUN_4
24023,18851,FUN_1,FUN_2
24025,27913,FUN_2,FUN_1
24036,7547,FUN_6,CUBE_R
24054,7662,FUN_2,FUN_3
24054,18686,FUN_1,FUN_2
24065,29845,FUN_5,FUN_6
24077,17168,RET,CUBE_L
24085,21211,FUN_2,FUN_1
24092,27928,FUN_4,FUN_5
24106,2247,FUN_5,FUN_6
24114,26730,FUN_5,FUN_4
24138,20225,FUN_3,FUN_4
24142,3053,FUN_4,FUN_3
24143,21459,FUN_2,FUN_1
24170,20796,FUN_1,FUN_2
24176,18906,FUN_2,FUN_3
24186,29284,CUBE_R,RET
24192,29527,FUN_3,FUN_2
24214,15027,FUN_2,FUN_1
24218,11185,RET,CUBE_L
24228,22797,FUN_3,FUN_2
24236,12908,FUN_2,FUN_1
24239,11727,FUN_5,FUN_6
24243,7068,FUN_2,FUN_1
24247,19487,FUN_1,FUN_2
24248,26675,FUN_3,FUN_2
24263,4759,CUBE_L,RET
24289,7662,FUN_3,FUN_2
24307,10620,CUBE_R,RET
24307,14862,FUN_4,FUN_5
24317,12553,FUN_2,FUN_1
24324,24645,CUBE_R,RET
24337,20841,FUN_1,FUN_2
24340,19536,FUN_3,FUN_2
24340,22797,FUN_2,FUN_3
24349,8940,CUBE_R,RET
24350,24949,FUN_2,FUN_1
24370,24051,FUN_2,FUN_1
24371,22797,FUN_3,FUN_2
24374,17435,FUN_5,FUN_6
24384,25226,FUN_2,FUN_3
24425,20051,CUBE_R,FUN_6
24432,19649,CUBE_L,FUN_1
24472,19515,FUN_3,FUN_4
24478,15154,CUBE_L,RET
24494,19395,FUN_2,FUN_3
24517,14862,FUN_5,FUN_4
24517,26908,FUN_4,FUN_3
24549,15910,RET,CUBE_R
24553,824,FUN_5,FUN_4
24558,20225,FUN_4,FUN_3
24580,28391,FUN_4,FUN_3
24613,17350,FUN_4,FUN_5
24620,2439,FUN_4,FUN_3
24628,23285,FUN_3,FUN_4
24633,14862,FUN_4,FUN_5
24635,9284,FUN_2,FUN_1
24637,2064,FUN_3,FUN_2
24679,11831,CUBE_R,RET
24708,754,FUN_1,FUN_2
24743,4252,RET,CUBE_L
24776,13044,FUN_1,FUN_2
24783,21507,FUN_3,FUN_4
24811,25650,FUN_2,FUN_1
24821,18072,RET,CUBE_L
24822,18457,FUN_2,FUN_3
24825,20040,FUN_2,FUN_1
24828,13542,RET,CUBE_L
24857,4526,FUN_2,FUN_3
24860,21110,FUN_2,FUN_1
24874,7790,FUN_3,FUN_2
24874,22797,FUN_2,FUN_3
24878,21211,FUN_1,FUN_2
24881,25928,FUN_3,FUN_2
24900,19878,RET,CUBE_R
24911,11319,FUN_4,FUN_3
24927,10982,FUN_3,FUN_4
24929,24140,FUN_2,FUN_3
24945,29872,CUBE_L,FUN_1
24946,18072,CUBE_L,RET
24950,193,FUN_3,FUN_4
24954,12919,FUN_6,FUN_5
24963,7878,FUN_1,FUN_2
24965,699,CUBE_L,FUN_1
24967,12856,FUN_2,FUN_3
24978,16205,FUN_3,FUN_2
24978,19747,CUBE_L,FUN_1
24999,10849,FUN_4,FUN_5
25000,11894,FUN_2,FUN_1
25013,2812,FUN_1,FUN_2
25018,27992,FUN_4,FUN_3
25030,3370,CUBE_R,FUN_6
25038,473,CUBE_L,RET
25047,23452,FUN_3,FUN_4
25084,6810,FUN_3,FUN_2
25092,14223,CUBE_R,RET
25102,2812,FUN_2,FUN_1
25109,15223,FUN_4,FUN_3
25118,12553,FUN_1,FUN_2
25128,21211,FUN_2,FUN_1
25151,6983,FUN_2,FUN_3
25153,11566,FUN_1,FUN_2
25169,23587,FUN_2,FUN_3
25189,27992,FUN_3,FUN_4
25224,10066,FUN_2,FUN_3
25226,14885,FUN_1,FUN_2
25243,21802,FUN_3,FUN_2
25297,21913,FUN_2,FUN_1
25312,26675,FUN_2,FUN_3
25318,23587,FUN_3,FUN_2
25320,27231,FUN_2,FUN_3
25330,10066,FUN_3,FUN_2
25340,12087,FUN_2,FUN_3
25345,10066,FUN_2,FUN_3
25368,1507,FUN_2,FUN_1
25370,4408,FUN_3,FUN_2
25378,13542,CUBE_L,RET
25384,26058,FUN_2,FUN_1
25387,14885,FUN_2,FUN_1
25388,8686,FUN_3,FUN_4
25395,534,FUN_1,FUN_2
25398,10875,FUN_2,FUN_1
25401,13894,FUN_2,FUN_1
25426,10066,FUN_3,FUN_2
25461,11747,CUBE_L,RET
25470,26042,FUN_1,FUN_2
25475,17369,FUN_6,FUN_5
25486,27992,FUN_4,FUN_3
25492,2812,FUN_1,FUN_2
25510,20731,CUBE_R,RET
25511,22404,FUN_2,FUN_1
25513,2812,FUN_2,FUN_1
25536,17763,FUN_1,FUN_2
25543,25564,FUN_2,FUN_3
25552,2751,FUN_2,FUN_1
25559,2812,FUN_1,FUN_2
25577,18851,FUN_2,FUN_1
25580,29004,FUN_2,FUN_1
25583,25809,FUN_4,FUN_3
25590,8541,RET,CUBE_R
25591,1819,FUN_1,FUN_2
25633,26067,CUBE_R,RET
25635,24581,FUN_2,FUN_3
25642,27316,FUN_3,FUN_2
25648,7788,FUN_2,FUN_3
25655,9287,FUN_3,FUN_2
25656,11894,FUN_1,FUN_2
25657,2812,FUN_2,FUN_1
25665,27459,FUN_1,FUN_2
25673,2324,FUN_6,FUN_5
25674,2812,FUN_1,FUN_2
25681,13542,RET,CUBE_L
25682,3844,FUN_2,FUN_1
25695,1771,FUN_2,FUN_3
25700,24313,FUN_3,FUN_2
25703,3332,FUN_2,FUN_3
25711,11158,CUBE_L,RET
25718,5629,FUN_1,FUN_2
25722,18566,CUBE_R,FUN_6
25736,1008,FUN_2,FUN_1
25757,27772,FUN_5,FUN_4
25764,18903,FUN_3,FUN_4
25772,8353,FUN_3,FUN_4
25791,2925,FUN_1,FUN_2
25802,23745,CUBE_L,RET
25812,16579,FUN_2,FUN_1
25814,15080,FUN_2,FUN_3
25816,3530,FUN_2,FUN_3
25821,10066,FUN_2,FUN_3
25821,21680,RET,CUBE_R
25827,25870,CUBE_L,RET
25835,18605,RET,CUBE_L
25844,11856,FUN_2,FUN_3
25847,11438,FUN_6,CUBE_R
25848,1771,FUN_3,FUN_2
25857,17168,CUBE_L,RET
25860,23456,CUBE_R,FUN_6
25861,1808,FUN_4,FUN_3
25896,15572,FUN_3,FUN_4
25899,2146,CUBE_L,RET
25910,28193,CUBE_L,RET
25920,3634,FUN_1,CUBE_L
25933,26420,CUBE_L,RET
25941,11713,FUN_3,FUN_2
25941,27578,CUBE_R,RET
25960,4124,FUN_3,FUN_2
25979,20225,FUN_3,FUN_4
25980,12281,FUN_4,FUN_3
25982,2812,FUN_2,FUN_1
25988,26855,FUN_1,CUBE_L
25997,14872,FUN_3,FUN_4
26000,27088,FUN_2,FUN_3
26005,9970,FUN_2,FUN_3
26092,16140,FUN_2,FUN_1
26102,2828,FUN_1,FUN_2
26117,21110,FUN_1,FUN_2
26131,20841,FUN_2,FUN_1
26164,6478,FUN_2,FUN_3
26168,9282,FUN_6,CUBE_R
26168,29097,FUN_2,FUN_3
26226,24120,FUN_5,FUN_4
26238,19090,FUN_3,FUN_2
26243,11296,FUN_3,FUN_2
26245,14885,FUN_1,FUN_2
26249,28386,FUN_4,FUN_5
26258,6810,FUN_2,FUN_3
26260,10597,FUN_5,FUN_6
26262,18992,CUBE_L,FUN_1
26264,8720,FUN_3,FUN_2
26277,24822,CUBE_R,RET
26309,7347,CUBE_L,RET
26310,5139,FUN_5,FUN_6
26312,11831,RET,CUBE_R
26321,22462,FUN_3,FUN_2
26335,28509,RET,CUBE_L
26344,13822,FUN_2,FUN_1
26359,11370,FUN_2,FUN_3
26362,17531,CUBE_R,RET
26376,4129,FUN_3,FUN_2
26406,9513,FUN_3,FUN_2
26406,24131,RET,CUBE_L
26409,18214,FUN_3,FUN_2
26425,12009,FUN_1,CUBE_L
26443,1541,FUN_1,FUN_2
26465,1771,FUN_2,FUN_3
26467,9287,FUN_2,FUN_3
26473,8940,RET,CUBE_R
26483,22935,FUN_3,FUN_4
26488,13949,FUN_2,FUN_3
26498,22352,FUN_3,FUN_2
26507,7788,FUN_3,FUN_2
26517,18992,FUN_1,CUBE_L
26520,6460,FUN_2,FUN_1
26530,25226,FUN_3,FUN_2
26537,27794,FUN_4,FUN_5
26554,4124,FUN_2,FUN_3
26575,9178,FUN_3,FUN_4
26580,25094,CUBE_R,FUN_6
26585,26042,FUN_2,FUN_1
26590,11283,FUN_6,FUN_5
26612,14885,FUN_2,FUN_1
26618,15344,FUN_4,FUN_5
26638,25235,FUN_3,FUN_2
26644,25809,FUN_3,FUN_4
26647,18112,CUBE_L,RET
26647,29923,FUN_3,FUN_2
26664,22618,FUN_2,FUN_3
26686,11713,FUN_2,FUN_3
26698,15993,FUN_1,FUN_2
26699,28193,RET,CUBE_L
26727,4124,FUN_3,FUN_2
26741,11582,FUN_2,FUN_1
26742,6429,FUN_2,FUN_3
26757,1808,FUN_3,FUN_4
26757,20445,FUN_2,FUN_3
26759,14725,FUN_2,FUN_1
26769,19747,FUN_1,CUBE_L
26785,28549,CUBE_L,RET
26794,9284,FUN_1,FUN_2
26831,15814,FUN_1,FUN_2
26853,3844,FUN_1,FUN_2
26854,3495,FUN_2,FUN_3
26860,22800,FUN_1,FUN_2
26871,20025,FUN_4,FUN_3
26874,27913,FUN_1,FUN_2
26904,1637,FUN_3,FUN_2
26909,28386,FUN_5,FUN_4
26913,11566,FUN_2,FUN_1
26914,18992,CUBE_L,FUN_1
26920,17369,FUN_5,FUN_6
26929,14885,FUN_1,FUN_2
26933,13724,RET,CUBE_L
26956,986,FUN_2,FUN_3
26965,22797,FUN_3,FUN_2
26976,2099,RET,CUBE_L
27080,9287,FUN_3,FUN_2
27081,28819,FUN_4,FUN_5
27084,9282,CUBE_R,FUN_6
27100,24313,FUN_2,FUN_3
27105,26675,FUN_3,FUN_2
27115,11283,FUN_5,FUN_6
27122,12326,FUN_3,FUN_4
27154,813,FUN_2,FUN_3
27179,11370,FUN_3,FUN_2
27180,15989,FUN_3,FUN_2
27184,11727,FUN_6,FUN_5
27184,17727,FUN_4,FUN_3
27184,18744,RET,CUBE_R
27189,25250,FUN_1,FUN_2
27195,2211,FUN_2,FUN_1
27230,752,FUN_4,FUN_3
27230,9287,FUN_2,FUN_3
27233,29149,CUBE_L,FUN_1
27235,22404,FUN_1,FUN_2
27261,8958,FUN_2,FUN_3
27273,27980,FUN_2,FUN_1
27304,29923,FUN_2,FUN_3
27317,9282,FUN_6,CUBE_R
27319,1541,FUN_2,FUN_1
27326,28636,FUN_1,FUN_2
27338,17040,FUN_3,FUN_2
27360,26675,FUN_2,FUN_3
27363,11657,FUN_2,FUN_3
27364,25809,FUN_4,FUN_3
27397,29806,FUN_1,CUBE_L
27400,25650,FUN_1,FUN_2
27420,24152,FUN_5,FUN_4
27428,11831,CUBE_R,RET
27437,18830,FUN_3,FUN_4
27437,24152,FUN_4,FUN_5
27449,4124,FUN_2,FUN_3
27449,18605,CUBE_L,RET
27455,17727,FUN_3,FUN_4
27458,28375,FUN_4,FUN_3
27466,3140,FUN_4,FUN_5
27469,4281,RET,CUBE_L
27475,24152,FUN_5,FUN_4
27505,15989,FUN_2,FUN_3
27582,5629,FUN_2,FUN_1
27587,29527,FUN_2,FUN_3
27597,27492,FUN_5,FUN_4
27598,1008,FUN_1,FUN_2
27605,25216,CUBE_R,FUN_6
27621,793,FUN_2,FUN_3
27622,10620,RET,CUBE_R
27630,672,FUN_2,FUN_3
27631,3367,FUN_3,FUN_2
27633,3370,FUN_6,CUBE_R
27641,21802,FUN_2,FUN_3
27642,22462,FUN_2,FUN_3
27648,24695,FUN_3,FUN_4
27665,12931,FUN_4,FUN_5
27685,17386,FUN_5,FUN_4
27691,22682,FUN_4,FUN_5
27693,2724,FUN_2,FUN_1
27700,15989,FUN_3,FUN_2
27735,3285,FUN_2,FUN_1
27754,15317,FUN_6,CUBE_R
27758,21582,FUN_2,FUN_1
27763,13711,FUN_4,FUN_5
27771,2133,FUN_5,FUN_4
27778,11727,FUN_5,FUN_6
27788,22136,FUN_2,FUN_3
27793,9178,FUN_4,FUN_3
27794,1874,CUBE_L,RET
27798,29825,RET,CUBE_L
27806,21123,FUN_2,FUN_1
27819,20410,FUN_1,CUBE_L
27820,6143,CUBE_L,FUN_1
27848,25235,FUN_2,FUN_3
27854,5629,FUN_1,FUN_2
27858,23452,FUN_4,FUN_3
27873,793,FUN_3,FUN_2
27893,3332,FUN_3,FUN_2
27893,25118,FUN_2,FUN_3
27905,26855,CUBE_L,FUN_1
27915,4447,FUN_2,FUN_3
27974,11069,FUN_2,FUN_3
27983,14004,FUN_6,CUBE_R
28005,23838,FUN_2,FUN_3
28016,21459,FUN_1,FUN_2
28023,29305,FUN_1,FUN_2
28034,19739,CUBE_L,RET
28040,18851,FUN_1,FUN_2
28041,20719,FUN_6,FUN_5
28049,20040,FUN_1,FUN_2
28054,10410,FUN_3,FUN_2
28069,4095,CUBE_L,RET
28069,12807,RET,CUBE_L
28070,11566,FUN_1,FUN_2
28075,4447,FUN_3,FUN_2
28076,1017,FUN_2,FUN_1
28080,9287,FUN_3,FUN_2
28084,18813,FUN_2,FUN_1
28092,11582,FUN_1,FUN_2
28094,19395,FUN_3,FUN_2
28131,7662,FUN_2,FUN_3
28131,26042,FUN_1,FUN_2
28135,793,FUN_2,FUN_3
28141,21406,FUN_1,FUN_2
28147,4124,FUN_3,FUN_2
28148,18830,FUN_4,FUN_3
28165,4095,RET,CUBE_L
28169,29806,CUBE_L,FUN_1
28187,8720,FUN_2,FUN_3
28187,21680,CUBE_R,RET
28219,21459,FUN_2,FUN_1
28231,7547,CUBE_R,FUN_6
28233,3140,FUN_5,FUN_4
28244,15464,FUN_2,FUN_1
28262,21969,FUN_2,FUN_1
28281,20233,FUN_3,FUN_2
28294,19671,FUN_2,FUN_3
28310,19968,CUBE_L,FUN_1
28311,15830,FUN_5,FUN_4
28375,28245,FUN_1,FUN_2
28383,2571,CUBE_R,FUN_6
28387,17931,FUN_5,FUN_4
28395,5319,RET,CUBE_R
28399,4129,FUN_2,FUN_3
28400,17340,FUN_2,FUN_1
28413,3767,FUN_2,FUN_1
28423,25809,FUN_3,FUN_4
28456,23838,FUN_3,FUN_2
28457,5629,FUN_2,FUN_1
28479,25338,FUN_3,FUN_2
28481,23335,CUBE_R,RET
28513,6347,FUN_3,FUN_2
28514,19795,CUBE_R,FUN_6
28524,11657,FUN_3,FUN_2
28524,11964,CUBE_L,FUN_1
28524,21507,FUN_4,FUN_3
28536,13513,FUN_1,FUN_2
28550,24517,FUN_3,FUN_2
28556,11767,FUN_5,FUN_4
28557,4095,CUBE_L,RET
28564,15317,CUBE_R,FUN_6
28592,11370,FUN_2,FUN_3
28620,4110,FUN_2,FUN_3
28630,16241,FUN_4,FUN_3
28642,17465,FUN_4,FUN_3
28651,12595,FUN_6,CUBE_R
28672,8048,FUN_6,FUN_5
28672,8720,FUN_3,FUN_2
28679,11069,FUN_3,FUN_2
28682,23246,RET,CUBE_R
28687,28320,CUBE_R,FUN_6
28697,1841,RET,CUBE_L
28701,15572,FUN_4,FUN_3
28720,13542,CUBE_L,RET
28748,19739,RET,CUBE_L
28750,25928,FUN_2,FUN_3
28780,8270,FUN_3,FUN_2
28822,10806,FUN_1,FUN_2
28827,10875,FUN_1,FUN_2
28832,13491,FUN_3,FUN_4
28850,7662,FUN_3,FUN_2
28860,3472,FUN_3,FUN_2
28862,11283,FUN_6,FUN_5
28865,8657,RET,CUBE_L
28869,2670,CUBE_L,RET
28882,20731,RET,CUBE_R
28895,16098,FUN_1,FUN_2
28900,15344,FUN_5,FUN_4
28903,19468,FUN_1,FUN_2
28906,6347,FUN_2,FUN_3
28913,328,FUN_3,FUN_2
28944,2724,FUN_1,FUN_2
28947,12387,RET,CUBE_L
28953,6347,FUN_3,FUN_2
28958,6347,FUN_2,FUN_3
28960,6347,FUN_3,FUN_2
28966,6347,FUN_2,FUN_3
28972,12386,FUN_2,FUN_3
28979,6347,FUN_3,FUN_2
28998,28716,FUN_3,FUN_2
29043,23992,FUN_6,CUBE_R
29055,8933,FUN_2,FUN_1
29061,10667,FUN_3,FUN_2
29062,2899,CUBE_R,RET
29069,6347,FUN_2,FUN_3
29075,4095,RET,CUBE_L
29081,27062,CUBE_L,RET
29092,8798,FUN_1,FUN_2
29114,18193,FUN_2,FUN_3
29115,18214,FUN_2,FUN_3
29120,28636,FUN_2,FUN_1
29131,8646,FUN_2,FUN_1
29141,27839,FUN_2,FUN_3
29148,9453,FUN_3,FUN_2
29155,25225,FUN_3,FUN_4
29158,13513,FUN_2,FUN_1
29174,9545,FUN_1,FUN_2
29175,1808,FUN_4,FUN_3
29182,13213,CUBE_R,FUN_6
29198,11115,FUN_6,CUBE_R
29202,20731,CUBE_R,RET
29213,9513,FUN_2,FUN_3
29217,2697,FUN_5,FUN_6
29231,2828,FUN_2,FUN_1
29244,23868,FUN_3,FUN_2
29264,20410,CUBE_L,FUN_1
29266,15186,CUBE_R,RET
29272,27316,FUN_2,FUN_3
29294,11727,FUN_6,FUN_5
29304,19109,FUN_2,FUN_3
29313,21211,FUN_1,FUN_2
29314,21459,FUN_1,FUN_2
29333,25187,FUN_4,FUN_3
29349,6347,FUN_3,FUN_2
29356,27459,FUN_2,FUN_1
29359,26069,FUN_2,FUN_3
29360,21776,FUN_4,FUN_3
29385,10620,CUBE_R,RET
29390,18310,FUN_1,FUN_2
29410,8202,FUN_6,FUN_5
29410,13491,FUN_4,FUN_3
29421,884,FUN_1,FUN_2
29433,15186,RET,CUBE_R
29439,22458,FUN_3,FUN_2
29453,21459,FUN_2,FUN_1
29472,3144,FUN_2,FUN_3
29474,11069,FUN_2,FUN_3
29476,1819,FUN_2,FUN_1
29495,19388,FUN_1,CUBE_L
29497,22894,RET,CUBE_L
29505,2636,FUN_6,FUN_5
29535,11276,FUN_3,FUN_2
29535,24788,FUN_2,FUN_3
29542,11582,FUN_2,FUN_1
29545,5659,FUN_1,FUN_2
29563,10620,RET,CUBE_R
29564,29269,FUN_3,FUN_2
29572,12553,FUN_2,FUN_1
29578,25682,FUN_4,FUN_5
29588,12134,FUN_2,FUN_3
29594,23165,CUBE_L,FUN_1
29598,1008,FUN_2,FUN_1
29599,25256,FUN_5,FUN_4
29608,8270,FUN_2,FUN_3
29632,21913,FUN_1,FUN_2
29633,18830,FUN_3,FUN_4
29641,2924,FUN_2,FUN_3
29649,1012,RET,CUBE_L
29654,967,FUN_3,FUN_2
29678,19747,CUBE_L,FUN_1
29679,5629,FUN_1,FUN_2
29686,9112,FUN_5,FUN_4
29718,2025,RET,CUBE_R
29733,17510,FUN_1,FUN_2
29744,6347,FUN_2,FUN_3
29755,19795,FUN_6,CUBE_R
29779,15672,FUN_3,FUN_2
29786,29097,FUN_3,FUN_2
29816,19853,FUN_1,FUN_2
29830,4162,FUN_3,FUN_4
29832,2345,FUN_1,FUN_2
29842,5570,CUBE_R,FUN_6
29862,16098,FUN_2,FUN_1
29869,28680,FUN_1,FUN_2
29873,20731,RET,CUBE_R
29879,2008,FUN_3,FUN_2
29887,26449,FUN_3,FUN_2
29890,13194,FUN_6,CUBE_R
29924,29825,CUBE_L,RET
29925,8823,FUN_2,FUN_1
29926,7017,FUN_3,FUN_4
29927,2398,FUN_3,FUN_2
29935,4095,CUBE_L,RET
29975,9060,FUN_6,FUN_5
29983,20796,FUN_2,FUN_1
30002,26944,RET,CUBE_L
30014,7788,FUN_2,FUN_3
30016,9299,CUBE_L,FUN_1
30017,19795,CUBE_R,FUN_6
30033,17931,FUN_4,FUN_5
30038,28716,FUN_2,FUN_3
30044,8775,FUN_3,FUN_4
30045,22302,FUN_2,FUN_1
30050,754,FUN_2,FUN_1
30055,23333,CUBE_L,RET
30073,3332,FUN_2,FUN_3
30082,328,FUN_2,FUN_3
30083,6131,FUN_1,FUN_2
30101,754,FUN_1,FUN_2
30106,21017,FUN_4,FUN_3
30109,27156,FUN_2,FUN_1
30125,15091,FUN_2,FUN_3
30128,754,FUN_2,FUN_1
30150,21776,FUN_3,FUN_4
30154,23777,FUN_3,FUN_2
30157,24517,FUN_2,FUN_3
30158,2828,FUN_1,FUN_2
30165,21406,FUN_2,FUN_1
30171,21776,FUN_4,FUN_3
30192,11657,FUN_2,FUN_3
30195,25094,FUN_6,CUBE_R
30197,28984,FUN_3,FUN_2
30218,2623,FUN_4,FUN_3
30233,3173,FUN_4,FUN_5
30244,3285,FUN_1,FUN_2
30282,20668,CUBE_R,RET
30309,13514,CUBE_R,FUN_6
30318,5290,FUN_1,FUN_2
30334,793,FUN_3,FUN_2
30340,7084,FUN_2,FUN_3
30352,17340,FUN_1,FUN_2
30376,2099,CUBE_L,RET
30392,2099,RET,CUBE_L
30393,4010,FUN_6,CUBE_R
30420,12553,FUN_1,FUN_2
30427,27557,FUN_2,FUN_1
30453,11713,FUN_3,FUN_2
30475,3705,FUN_1,FUN_2
30490,11069,FUN_3,FUN_2
30498,11447,CUBE_L,RET
30500,8417,FUN_4,FUN_3
30535,17227,FUN_5,FUN_4
30536,12387,CUBE_L,RET
30537,2571,FUN_6,CUBE_R
30544,17931,FUN_5,FUN_4
30578,28801,CUBE_R,FUN_6
30610,20197,FUN_2,FUN_3
30620,8525,FUN_2,FUN_3
30640,11296,FUN_2,FUN_3
30642,9247,CUBE_R,FUN_6
30648,15773,FUN_3,FUN_2
30650,17227,FUN_4,FUN_5
30658,29744,FUN_4,FUN_3
30673,9874,FUN_3,FUN_2
30681,27794,FUN_5,FUN_4
30684,11582,FUN_1,FUN_2
30707,11713,FUN_2,FUN_3
30716,22099,FUN_2,FUN_1
30721,1657,FUN_4,FUN_3
30733,15091,FUN_3,FUN_2
30753,17227,FUN_5,FUN_4
30758,20075,FUN_2,FUN_1
30759,699,FUN_1,CUBE_L
30759,25094,CUBE_R,FUN_6
30771,27992,FUN_3,FUN_4
30777,11276,FUN_2,FUN_3
30777,26169,FUN_3,FUN_4
30784,17818,FUN_1,CUBE_L
30785,14743,FUN_3,FUN_2
30793,11713,FUN_3,FUN_2
30794,7710,FUN_5,FUN_4
30830,11195,FUN_2,FUN_3
30860,21459,FUN_1,FUN_2
30900,2025,CUBE_R,RET
30908,2342,RET,CUBE_R
30947,26159,FUN_3,FUN_4
30950,754,FUN_1,FUN_2
30953,22352,FUN_2,FUN_3
30969,10410,FUN_2,FUN_3
31007,13976,FUN_4,FUN_5
31007,20298,FUN_3,FUN_2
31014,27088,FUN_3,FUN_2
31032,9919,FUN_2,FUN_1
31038,10146,FUN_6,FUN_5
31039,23314,CUBE_R,RET
31054,23158,FUN_4,FUN_3
31060,9763,RET,CUBE_L
31063,23155,FUN_3,FUN_2
31084,26944,CUBE_L,RET
31088,21582,FUN_1,FUN_2
31090,2345,FUN_2,FUN_1
31131,2064,FUN_2,FUN_3
31132,15814,FUN_2,FUN_1
31138,1819,FUN_1,FUN_2
31156,8048,FUN_5,FUN_6
31175,17146,CUBE_R,RET
31179,7708,CUBE_R,RET
31180,5448,FUN_3,FUN_2
31182,4362,CUBE_R,RET
31185,18310,FUN_2,FUN_1
31188,27006,FUN_6,FUN_5
31190,16075,FUN_3,FUN_2
31202,25187,FUN_3,FUN_4
31213,17975,FUN_5,FUN_6
31215,25134,FUN_2,FUN_1
31225,20063,FUN_2,FUN_3
31229,22345,FUN_5,FUN_4
31230,26521,CUBE_R,RET
31233,12386,FUN_3,FUN_2
31234,2342,CUBE_R,RET
31245,4910,RET,CUBE_R
31251,11713,FUN_2,FUN_3
31260,13005,FUN_5,FUN_6
31275,29923,FUN_3,FUN_2
31277,29591,FUN_5,FUN_6
31279,13491,FUN_3,FUN_4
31281,28193,CUBE_L,RET
31294,28509,CUBE_L,RET
31298,4110,FUN_3,FUN_2
31300,29455,FUN_1,FUN_2
31339,26449,FUN_2,FUN_3
31341,24955,FUN_3,FUN_2
31345,281,FUN_3,FUN_2
31351,16368,CUBE_L,FUN_1
31354,2686,FUN_6,FUN_5
31366,473,RET,CUBE_L
31366,22618,FUN_3,FUN_2
31390,2345,FUN_1,FUN_2
31436,2697,FUN_6,FUN_5
31444,28496,FUN_3,FUN_2
31450,2201,FUN_1,FUN_2
31455,14102,FUN_3,FUN_2
31460,13514,FUN_6,CUBE_R
31476,15298,FUN_3,FUN_2
31495,8646,FUN_1,FUN_2
31519,26169,FUN_4,FUN_3
31530,2201,FUN_2,FUN_1
31533,7017,FUN_4,FUN_3
31534,14223,RET,CUBE_R
31568,20784,FUN_3,FUN_4
31577,24676,FUN_4,FUN_3
31581,19747,FUN_1,CUBE_L
31587,9062,FUN_3,FUN_4
31604,27721,FUN_3,FUN_2
31614,4314,FUN_1,FUN_2
31615,5602,FUN_2,FUN_1
31615,16098,FUN_1,FUN_2
31621,26908,FUN_3,FUN_4
31635,27919,FUN_1,FUN_2
31640,13005,FUN_6,FUN_5
31642,7389,CUBE_R,RET
31645,23850,FUN_2,FUN_3
31682,2345,FUN_2,FUN_1
31770,5877,FUN_3,FUN_2
31779,19853,FUN_2,FUN_1
31790,24645,RET,CUBE_R
31830,11831,RET,CUBE_R
31831,6132,FUN_2,FUN_3
31840,6460,FUN_1,FUN_2
31851,28186,CUBE_L,RET
31858,28984,FUN_2,FUN_3
31894,23452,FUN_3,FUN_4
31922,4447,FUN_2,FUN_3
31938,18903,FUN_4,FUN_3
31946,987,FUN_2,FUN_1
31949,503,FUN_3,FUN_2
31967,10667,FUN_2,FUN_3
31972,26981,FUN_1,FUN_2
31995,12595,CUBE_R,FUN_6
31995,27982,FUN_3,FUN_4
32002,13491,FUN_4,FUN_3
32002,14223,CUBE_R,RET
32030,8444,FUN_2,FUN_3
32039,29363,FUN_2,FUN_1
32070,19292,FUN_2,FUN_3
32071,23452,FUN_4,FUN_3
32073,29546,FUN_4,FUN_5
32084,19957,FUN_2,FUN_1
32135,23838,FUN_2,FUN_3
32137,5123,FUN_1,FUN_2
32137,12134,FUN_3,FUN_2
32147,28485,FUN_6,CUBE_R
