step,particle_id,from,to
7241,15099,CUBE_R,FUN_6
7274,28795,RET,CUBE_R
7283,19670,FUN_3,FUN_4
7284,29069,CUBE_L,RET
7286,18063,FUN_1,FUN_2
7293,12484,CUBE_R,FUN_6
7311,4408,FUN_2,FUN_3
7311,25207,FUN_1,FUN_2
7312,14862,FUN_5,FUN_6
7321,7604,FUN_1,FUN_2
7321,8195,CUBE_L,FUN_1
7332,19144,FUN_4,FUN_3
7336,27089,FUN_2,FUN_1
7349,29037,FUN_4,FUN_5
7361,12069,FUN_2,FUN_1
7364,4935,RET,CUBE_L
7396,28562,FUN_4,FUN_3
7407,18435,RET,CUBE_L
7411,28174,FUN_1,FUN_2
7418,15062,FUN_3,FUN_2
7423,15464,FUN_2,FUN_3
7430,16797,RET,CUBE_L
7446,28193,RET,CUBE_L
7458,10836,RET,CUBE_R
7475,1227,RET,CUBE_R
7482,26914,FUN_6,FUN_5
7485,2598,FUN_3,FUN_4
7507,27610,FUN_4,FUN_3
7515,18864,CUBE_L,FUN_1
7522,24044,FUN_1,FUN_2
7543,15580,FUN_4,FUN_5
7549,5186,FUN_2,FUN_3
7550,15816,FUN_3,FUN_2
7562,29529,CUBE_R,FUN_6
7589,1993,FUN_6,CUBE_R
7590,21662,FUN_2,FUN_3
7606,2440,RET,CUBE_L
7610,184,CUBE_R,FUN_6
7617,10985,CUBE_L,RET
7620,15219,FUN_2,FUN_1
7624,14395,FUN_3,FUN_2
7635,14381,FUN_4,FUN_3
7638,6241,FUN_3,FUN_2
7664,19358,FUN_3,FUN_2
7665,19880,FUN_2,FUN_1
7678,28462,FUN_4,FUN_3
7708,9637,FUN_6,CUBE_R
7717,9054,FUN_6,CUBE_R
7721,6067,FUN_4,FUN_5
7737,7059,FUN_2,FUN_3
7747,28650,FUN_4,FUN_5
7758,6871,FUN_1,FUN_2
7776,26499,FUN_2,FUN_1
7786,9315,CUBE_R,FUN_6
7789,14740,FUN_4,FUN_3
7817,17722,FUN_4,FUN_3
7826,3885,RET,CUBE_R
7827,29858,FUN_3,FUN_4
7848,4922,RET,CUBE_R
7849,9456,FUN_5,FUN_4
7850,24784,FUN_3,FUN_4
7857,2518,FUN_2,FUN_3
7864,117,FUN_3,FUN_2
7886,9533,FUN_4,FUN_5
7897,9260,FUN_4,FUN_5
7899,16129,FUN_3,FUN_4
7908,18798,FUN_3,FUN_4
7943,29640,CUBE_R,RET
7962,18591,FUN_2,FUN_1
7996,9645,FUN_1,FUN_2
7997,5629,FUN_1,FUN_2
7998,28357,FUN_1,FUN_2
8016,19041,FUN_2,FUN_3
8054,7178,FUN_4,FUN_5
8061,19769,FUN_5,FUN_6
8073,19109,FUN_2,FUN_1
8085,4557,FUN_3,FUN_2
8102,13450,FUN_1,FUN_2
8117,28096,FUN_2,FUN_3
8118,14475,RET,CUBE_R
8122,18310,FUN_2,FUN_1
8126,18522,FUN_5,FUN_4
8129,16587,FUN_2,FUN_1
8130,13821,RET,CUBE_L
8138,6624,FUN_2,FUN_1
8148,9275,RET,CUBE_L
8153,23068,FUN_3,FUN_4
8159,23643,FUN_2,FUN_1
8164,24963,FUN_6,CUBE_R
8174,5293,FUN_5,FUN_6
8181,25157,FUN_6,FUN_5
8185,19670,FUN_4,FUN_3
8186,25235,FUN_3,FUN_2
8189,4362,CUBE_R,RET
8203,25581,RET,CUBE_L
8217,17343,FUN_3,FUN_2
8220,1701,FUN_1,FUN_2
8232,24581,FUN_3,FUN_2
8245,17623,FUN_3,FUN_2
8258,22246,FUN_1,CUBE_L
8260,24105,RET,CUBE_L
8267,10530,FUN_2,FUN_3
8287,18453,FUN_4,FUN_3
8289,1507,FUN_1,FUN_2
8302,3742,RET,CUBE_R
8307,8419,FUN_1,FUN_2
8335,5602,FUN_2,FUN_1
8359,16585,FUN_2,FUN_3
8376,20652,FUN_5,FUN_6
8383,23054,FUN_3,FUN_4
8384,17464,CUBE_L,RET
8388,13112,FUN_1,FUN_2
8391,11948,CUBE_L,RET
8397,28556,RET,CUBE_R
8408,2064,FUN_3,FUN_2
8408,9602,FUN_4,FUN_3
8420,18059,FUN_3,FUN_2
8424,6204,FUN_3,FUN_4
8427,16745,FUN_2,FUN_3
8428,13722,RET,CUBE_R
8440,1784,RET,CUBE_R
8451,23285,FUN_4,FUN_3
8452,19245,FUN_2,FUN_3
8461,28300,FUN_2,FUN_1
8482,4976,CUBE_R,FUN_6
8482,29196,RET,CUBE_L
8496,20221,FUN_3,FUN_2
8498,5602,FUN_1,FUN_2
8503,18296,FUN_3,FUN_2
8507,5047,FUN_5,FUN_4
8512,2647,FUN_3,FUN_2
8515,23781,FUN_4,FUN_5
8519,25711,FUN_3,FUN_2
8545,7484,FUN_2,FUN_3
8574,18083,RET,CUBE_L
8585,29201,FUN_6,FUN_5
8588,13949,FUN_2,FUN_3
8590,773,FUN_5,FUN_6
8598,19553,FUN_4,FUN_3
8599,12035,RET,CUBE_L
8602,18220,CUBE_R,RET
8604,17704,FUN_5,FUN_4
8604,21499,FUN_3,FUN_2
8613,2347,FUN_1,FUN_2
8617,7067,FUN_5,FUN_4
8618,2345,FUN_3,FUN_2
8622,11713,FUN_3,FUN_2
8634,4336,RET,CUBE_R
8679,22404,FUN_2,FUN_3
8684,5245,CUBE_L,RET
8690,29933,FUN_3,FUN_2
8699,10217,FUN_3,FUN_2
8723,14241,FUN_3,FUN_4
8730,16804,FUN_3,FUN_4
8790,28495,RET,CUBE_L
8800,14865,FUN_2,FUN_1
8808,14251,CUBE_L,RET
8808,23980,CUBE_R,RET
8825,7508,FUN_5,FUN_6
8834,27651,FUN_3,FUN_2
8855,2166,RET,CUBE_R
8855,26952,RET,CUBE_R
8857,4926,CUBE_L,RET
8858,5594,FUN_4,FUN_3
8860,29519,FUN_1,CUBE_L
8868,12351,FUN_1,FUN_2
8876,4022,CUBE_R,RET
8900,28204,FUN_3,FUN_2
8925,7556,FUN_4,FUN_3
8927,2724,FUN_2,FUN_1
8931,21040,FUN_2,FUN_3
8942,13798,RET,CUBE_L
8953,5944,FUN_3,FUN_4
8975,4941,FUN_3,FUN_4
8982,20776,FUN_3,FUN_4
8988,12264,FUN_4,FUN_3
8995,14865,FUN_1,FUN_2
9002,9216,FUN_2,FUN_1
9005,23884,CUBE_L,FUN_1
9006,160,FUN_6,FUN_5
9009,26449,FUN_2,FUN_3
9010,20967,FUN_2,FUN_1
9026,7588,FUN_3,FUN_2
9032,24625,CUBE_L,RET
9038,7084,FUN_2,FUN_3
9042,6150,FUN_3,FUN_2
9055,9571,FUN_2,FUN_3
9065,7928,CUBE_L,RET
9072,16140,FUN_2,FUN_1
9087,21201,CUBE_L,RET
9094,9986,CUBE_R,RET
9106,5709,FUN_6,FUN_5
9111,23485,FUN_1,FUN_2
9113,24747,FUN_3,FUN_2
9114,5613,FUN_6,CUBE_R
9133,12549,RET,CUBE_R
9137,6473,FUN_6,FUN_5
9147,20603,FUN_4,FUN_3
9154,25912,FUN_5,FUN_4
9160,3983,FUN_3,FUN_2
9170,4958,CUBE_L,RET
9172,12661,FUN_1,FUN_2
9188,6691,FUN_2,FUN_1
9191,3526,RET,CUBE_L
9191,20413,FUN_2,FUN_1
9199,10806,FUN_2,FUN_1
9212,22938,FUN_3,FUN_4
9223,8264,FUN_3,FUN_4
9237,19525,CUBE_R,RET
9240,27305,CUBE_R,FUN_6
9247,5690,FUN_2,FUN_3
9257,3794,CUBE_R,FUN_6
9276,10884,RET,CUBE_L
9279,6621,FUN_2,FUN_1
9284,14351,FUN_4,FUN_5
9284,16732,CUBE_R,FUN_6
9287,22568,FUN_5,FUN_4
9298,13044,FUN_1,FUN_2
9317,1153,FUN_4,FUN_3
9322,2695,FUN_4,FUN_5
9324,6150,FUN_2,FUN_3
9335,21420,FUN_2,FUN_3
9346,27322,FUN_2,FUN_3
9372,8568,RET,CUBE_R
9386,2838,FUN_2,FUN_1
9411,15715,FUN_5,FUN_4
9456,28684,FUN_4,FUN_3
9468,29269,FUN_3,FUN_2
9470,5139,FUN_5,FUN_6
9492,18046,CUBE_R,RET
9496,11713,FUN_2,FUN_3
9513,18883,FUN_5,FUN_6
9513,25416,FUN_2,FUN_1
9515,1681,FUN_2,FUN_3
9519,2324,FUN_6,CUBE_R
9519,29869,FUN_3,FUN_2
9529,21460,FUN_3,FUN_4
9543,17736,CUBE_L,FUN_1
9563,24709,FUN_6,CUBE_R
9579,12058,CUBE_L,FUN_1
9583,20148,FUN_2,FUN_1
9622,25627,FUN_3,FUN_2
9629,25579,CUBE_L,RET
9639,2676,FUN_6,CUBE_R
9639,11130,FUN_6,FUN_5
9639,14405,FUN_3,FUN_2
9642,11453,FUN_3,FUN_2
9657,20040,FUN_2,FUN_3
9674,506,FUN_6,FUN_5
9675,21108,RET,CUBE_L
9677,7922,FUN_2,FUN_1
9698,28636,FUN_2,FUN_3
9730,20148,FUN_1,FUN_2
9738,9975,FUN_3,FUN_2
9750,21871,FUN_2,FUN_1
9753,19903,FUN_1,FUN_2
9753,20916,RET,CUBE_R
9754,2275,FUN_2,FUN_1
9778,6331,FUN_3,FUN_2
9782,15952,FUN_4,FUN_5
9788,10962,FUN_2,FUN_1
9792,22136,FUN_2,FUN_3
9794,13926,FUN_3,FUN_4
9795,6429,FUN_2,FUN_3
9800,3184,FUN_3,FUN_4
9804,27992,FUN_4,FUN_3
9811,21749,FUN_3,FUN_4
9826,27083,FUN_1,FUN_2
9832,6241,FUN_2,FUN_3
9838,7008,FUN_1,FUN_2
9844,23260,FUN_5,FUN_4
9848,8471,FUN_4,FUN_3
9855,1566,FUN_2,FUN_1
9866,8864,FUN_4,FUN_3
9867,15268,FUN_3,FUN_4
9877,19365,FUN_5,FUN_6
9880,6131,FUN_1,FUN_2
9905,2788,FUN_3,FUN_4
9929,824,FUN_5,FUN_4
9936,8839,FUN_2,FUN_3
9939,28015,FUN_2,FUN_3
9943,5420,FUN_1,FUN_2
9955,12383,FUN_4,FUN_5
9967,20668,RET,CUBE_R
9991,19953,FUN_2,FUN_3
9991,25265,CUBE_L,FUN_1
9998,15021,CUBE_R,FUN_6
10002,16176,CUBE_R,RET
10011,17293,CUBE_L,RET
10014,15017,FUN_3,FUN_2
10019,9516,FUN_2,FUN_1
10044,3144,FUN_2,FUN_3
10050,24355,FUN_3,FUN_4
10055,11680,FUN_3,FUN_2
10057,24418,FUN_1,FUN_2
10079,9523,FUN_4,FUN_3
10095,3480,FUN_1,FUN_2
10096,28523,FUN_5,FUN_6
10109,26543,FUN_2,FUN_1
10117,3705,FUN_1,FUN_2
10129,3760,FUN_4,FUN_5
10131,15719,FUN_2,FUN_1
10163,5516,RET,CUBE_R
10167,27952,FUN_2,FUN_1
10169,10409,FUN_5,FUN_4
10169,21913,FUN_2,FUN_1
10182,21202,FUN_5,FUN_6
10184,17220,FUN_4,FUN_5
10197,28694,FUN_1,FUN_2
10219,7157,FUN_2,FUN_3
10221,22174,FUN_5,FUN_4
10239,3393,RET,CUBE_R
10255,10823,CUBE_R,RET
10259,1769,FUN_3,FUN_2
10262,18752,FUN_2,FUN_3
10263,16219,RET,CUBE_R
10264,1461,FUN_2,FUN_3
10275,15472,CUBE_L,RET
10285,22417,FUN_5,FUN_6
10303,1202,FUN_1,FUN_2
10307,9089,FUN_2,FUN_1
10317,1520,CUBE_R,FUN_6
10346,16734,FUN_3,FUN_4
10349,29379,FUN_4,FUN_5
10368,5108,FUN_2,FUN_1
10373,18167,FUN_2,FUN_1
10389,14831,FUN_4,FUN_5
10389,23266,FUN_3,FUN_2
10391,5062,FUN_6,CUBE_R
10456,28081,FUN_3,FUN_2
10499,11891,FUN_6,FUN_5
10524,29952,FUN_2,FUN_1
10526,23667,FUN_2,FUN_3
10555,18926,FUN_3,FUN_2
10568,29956,FUN_4,FUN_5
10587,26302,FUN_6,FUN_5
10595,24747,FUN_2,FUN_3
10600,10588,FUN_3,FUN_2
10621,16526,FUN_3,FUN_4
10638,18575,CUBE_R,FUN_6
10645,16231,FUN_1,FUN_2
10662,14332,FUN_3,FUN_4
10671,10785,CUBE_R,RET
10683,15431,FUN_2,FUN_1
10684,7922,FUN_1,FUN_2
10685,16075,FUN_2,FUN_3
10704,6518,RET,CUBE_R
10723,1346,FUN_2,FUN_1
10736,27129,FUN_4,FUN_5
10738,5686,FUN_4,FUN_3
10759,2249,FUN_3,FUN_2
10759,10461,FUN_2,FUN_1
10769,15641,FUN_3,FUN_2
10770,29265,RET,CUBE_L
10797,14343,RET,CUBE_R
10802,19468,FUN_1,FUN_2
10804,19039,FUN_4,FUN_3
10829,14395,FUN_2,FUN_3
10851,15830,FUN_5,FUN_4
10865,24179,FUN_6,CUBE_R
10883,13536,FUN_2,FUN_3
10886,16165,FUN_2,FUN_3
10900,21105,FUN_5,FUN_6
10900,27913,FUN_2,FUN_1
10901,24284,FUN_4,FUN_3
10916,14046,FUN_4,FUN_3
10924,6460,FUN_1,FUN_2
10924,28281,FUN_3,FUN_2
10961,13054,FUN_2,FUN_3
10965,16244,FUN_3,FUN_2
10993,25152,FUN_2,FUN_1
11012,3005,FUN_4,FUN_3
11015,3523,CUBE_R,FUN_6
11017,15285,FUN_2,FUN_1
11017,19671,FUN_3,FUN_2
11021,24869,CUBE_L,RET
11040,15496,FUN_4,FUN_3
11041,26499,FUN_1,FUN_2
11060,73,FUN_2,FUN_1
11075,13251,CUBE_L,RET
11079,5108,FUN_1,FUN_2
11084,20095,FUN_6,FUN_5
11087,6331,FUN_2,FUN_3
11121,26161,CUBE_R,RET
11146,9686,FUN_4,FUN_3
11146,16631,FUN_2,FUN_1
11159,15856,FUN_3,FUN_4
11171,14791,CUBE_R,FUN_6
11173,2838,FUN_1,FUN_2
11183,16763,FUN_1,FUN_2
11199,3118,FUN_2,FUN_1
11209,24338,RET,CUBE_R
11228,7655,FUN_2,FUN_1
11246,3797,FUN_2,FUN_3
11250,25899,FUN_1,FUN_2
11262,8775,FUN_3,FUN_2
11270,18744,RET,CUBE_R
11271,2812,FUN_2,FUN_1
11271,4447,FUN_2,FUN_1
11291,15269,FUN_4,FUN_5
11292,27095,FUN_3,FUN_2
11302,13736,FUN_2,FUN_3
11314,27459,FUN_2,FUN_1
11317,10673,FUN_1,FUN_2
11329,1092,FUN_2,FUN_1
11342,22826,FUN_3,FUN_2
11351,16488,RET,CUBE_R
11357,23333,CUBE_L,RET
11360,9532,FUN_3,FUN_4
11366,6602,FUN_4,FUN_5
11369,29477,FUN_1,FUN_2
11372,9972,FUN_4,FUN_3
11374,1845,FUN_2,FUN_1
11393,8932,FUN_2,FUN_3
11405,14903,FUN_3,FUN_2
11409,7570,CUBE_R,RET
11411,19957,FUN_2,FUN_1
11436,9259,CUBE_L,FUN_1
11446,22842,FUN_1,FUN_2
11465,13986,FUN_1,FUN_2
11477,10245,FUN_2,FUN_1
11477,10424,FUN_2,FUN_3
11479,24788,FUN_3,FUN_2
11490,1819,FUN_1,FUN_2
11492,15298,FUN_2,FUN_1
11496,1844,FUN_5,FUN_4
11502,18891,FUN_4,FUN_3
11509,29196,CUBE_L,RET
11516,23036,FUN_4,FUN_3
11517,27397,FUN_3,FUN_4
11520,7032,FUN_1,FUN_2
11535,3437,CUBE_R,FUN_6
11539,28064,RET,CUBE_R
11549,13023,FUN_1,FUN_2
11563,8526,FUN_3,FUN_2
11582,2157,FUN_6,FUN_5
11582,16587,FUN_1,FUN_2
11592,26527,FUN_1,CUBE_L
11601,16039,FUN_1,FUN_2
11605,28161,RET,CUBE_L
11620,5886,FUN_5,FUN_4
11620,6043,FUN_4,FUN_3
11640,754,FUN_2,FUN_1
11643,2517,CUBE_R,RET
11647,10627,FUN_4,FUN_5
11649,21839,RET,CUBE_R
11657,17862,FUN_3,FUN_4
11658,1373,FUN_2,FUN_3
11661,9146,FUN_2,FUN_3
11678,11213,RET,CUBE_R
11701,12044,FUN_2,FUN_3
11702,22352,FUN_3,FUN_2
11704,3924,FUN_4,FUN_3
11705,18832,FUN_3,FUN_4
11722,23561,FUN_6,CUBE_R
11733,15938,FUN_2,FUN_1
11736,20838,FUN_3,FUN_2
11740,3971,FUN_2,FUN_1
11763,7609,FUN_4,FUN_5
11766,28443,FUN_4,FUN_3
11781,3983,FUN_2,FUN_3
11791,11315,FUN_2,FUN_1
11804,635,FUN_3,FUN_2
11843,24009,FUN_1,FUN_2
11849,4614,FUN_2,FUN_3
11868,10577,FUN_1,FUN_2
11874,22515,FUN_1,FUN_2
11875,21484,RET,CUBE_R
11887,22205,FUN_3,FUN_2
11891,25831,FUN_5,FUN_4
11903,29627,FUN_3,FUN_4
11907,9638,RET,CUBE_R
11916,26730,FUN_5,FUN_6
11925,12578,FUN_6,CUBE_R
11940,19754,FUN_2,FUN_1
11968,14458,CUBE_R,RET
11973,11366,FUN_2,FUN_1
11988,6560,FUN_6,FUN_5
12057,7395,FUN_4,FUN_5
12069,18310,FUN_1,FUN_2
12093,9453,FUN_2,FUN_3
12093,21135,FUN_2,FUN_1
12105,28247,FUN_3,FUN_2
12136,25024,FUN_2,FUN_1
12155,13782,FUN_1,FUN_2
12157,12854,FUN_3,FUN_4
12167,28564,FUN_1,FUN_2
12170,29182,FUN_2,FUN_1
12173,10614,FUN_2,FUN_3
12178,2925,FUN_2,FUN_1
12191,6593,FUN_3,FUN_2
12201,25498,RET,CUBE_L
12209,5659,FUN_1,FUN_2
12234,19144,FUN_3,FUN_4
12240,10104,RET,CUBE_L
12243,26013,FUN_3,FUN_2
12267,10346,FUN_2,FUN_3
12267,15176,FUN_5,FUN_6
12284,7569,FUN_3,FUN_2
12286,21298,FUN_2,FUN_3
12300,898,FUN_3,FUN_2
12312,28825,FUN_2,FUN_1
12323,28880,FUN_5,FUN_6
12327,24436,FUN_5,FUN_6
12331,17500,FUN_2,FUN_1
12352,27020,FUN_2,FUN_3
12353,6191,FUN_3,FUN_4
12401,354,FUN_4,FUN_5
12404,26928,CUBE_L,RET
12407,24454,CUBE_R,RET
12417,19396,FUN_3,FUN_2
12421,92,FUN_5,FUN_6
12433,2249,FUN_2,FUN_3
12433,17406,CUBE_L,FUN_1
12443,15682,FUN_6,FUN_5
12476,25476,FUN_2,FUN_1
12489,8775,FUN_2,FUN_3
12489,14668,RET,CUBE_L
12490,29144,FUN_1,FUN_2
12507,15192,FUN_4,FUN_3
12507,18239,FUN_3,FUN_2
12508,13530,FUN_3,FUN_4
12508,24313,FUN_3,FUN_2
12556,10854,FUN_5,FUN_6
12560,201,FUN_3,FUN_4
12561,2466,FUN_2,FUN_1
12570,2211,FUN_2,FUN_3
12573,858,FUN_5,FUN_4
12577,9517,FUN_3,FUN_2
12580,5585,FUN_3,FUN_2
12581,28108,FUN_3,FUN_2
12583,20119,FUN_1,FUN_2
12609,27095,FUN_2,FUN_3
12610,21407,FUN_4,FUN_5
12616,5005,RET,CUBE_L
12626,24653,FUN_4,FUN_3
12648,9328,FUN_5,FUN_6
12658,4257,FUN_2,FUN_1
12662,13822,FUN_2,FUN_1
12664,13205,FUN_4,FUN_5
12669,26543,FUN_1,FUN_2
12677,24989,FUN_3,FUN_2
12682,14259,FUN_1,FUN_2
12686,12692,CUBE_R,RET
12698,27839,FUN_2,FUN_3
12706,18615,RET,CUBE_L
12707,12919,FUN_5,FUN_6
12711,29111,FUN_3,FUN_2
12715,19395,FUN_1,FUN_2
12725,23705,FUN_3,FUN_4
12733,16841,RET,CUBE_L
12739,29804,FUN_3,FUN_4
12747,5860,FUN_5,FUN_4
12757,11294,CUBE_R,FUN_6
12762,5877,FUN_3,FUN_2
12780,9597,FUN_3,FUN_4
12786,15948,FUN_6,CUBE_R
12794,6624,FUN_1,FUN_2
12802,11195,FUN_2,FUN_3
12807,848,FUN_4,FUN_5
12807,9265,FUN_3,FUN_4
12807,26246,CUBE_R,FUN_6
12833,16119,FUN_3,FUN_4
12838,11005,RET,CUBE_R
12838,29933,FUN_2,FUN_3
12872,18207,FUN_4,FUN_3
12885,19566,FUN_2,FUN_3
12899,5203,FUN_5,FUN_6
12900,24799,FUN_4,FUN_3
12902,22598,FUN_3,FUN_4
12908,2838,FUN_2,FUN_1
12919,12803,FUN_3,FUN_2
12929,6641,FUN_1,FUN_2
12929,11040,CUBE_L,RET
12930,18167,FUN_1,FUN_2
12932,5031,FUN_4,FUN_3
12938,25358,FUN_3,FUN_4
12941,4796,FUN_2,FUN_3
12942,14506,FUN_2,FUN_1
12959,3861,FUN_3,FUN_2
12959,7705,FUN_5,FUN_4
12976,13196,FUN_4,FUN_3
12982,17727,FUN_4,FUN_5
12997,22064,FUN_1,FUN_2
13008,4557,FUN_2,FUN_3
13008,12572,FUN_2,FUN_1
13012,21817,FUN_2,FUN_1
13015,364,FUN_3,FUN_4
13015,27599,FUN_6,FUN_5
13028,18718,FUN_3,FUN_4
13028,27079,RET,CUBE_L
13047,14431,CUBE_L,RET
13049,3457,FUN_2,FUN_1
13050,11056,FUN_4,FUN_3
13052,21829,FUN_2,FUN_3
13058,9424,RET,CUBE_L
13059,11589,CUBE_L,RET
13094,13531,CUBE_L,RET
13097,25488,FUN_1,FUN_2
13108,22413,CUBE_R,RET
13116,4735,CUBE_R,FUN_6
13118,20337,CUBE_R,RET
13129,6031,FUN_3,FUN_2
13148,2716,FUN_2,FUN_1
13219,23513,FUN_3,FUN_4
13222,20144,FUN_2,FUN_3
13228,6209,FUN_3,FUN_2
13236,1580,FUN_1,FUN_2
13260,20183,CUBE_L,RET
13269,19144,FUN_4,FUN_3
13274,15344,FUN_4,FUN_3
13281,3138,RET,CUBE_L
13283,19375,CUBE_R,RET
13293,16891,RET,CUBE_L
13314,11541,CUBE_L,RET
13332,5565,FUN_2,FUN_3
13332,6209,FUN_2,FUN_3
13348,5434,FUN_2,FUN_3
13355,22377,FUN_2,FUN_3
13359,9919,FUN_1,FUN_2
13364,2972,FUN_6,CUBE_R
13368,1441,FUN_1,FUN_2
13368,28247,FUN_2,FUN_3
13369,8078,FUN_2,FUN_3
13373,2782,FUN_2,FUN_1
13382,7640,CUBE_R,RET
13388,28412,FUN_4,FUN_3
13389,15938,FUN_1,FUN_2
13391,22197,FUN_3,FUN_2
13394,2700,FUN_4,FUN_3
13405,27493,FUN_2,FUN_1
13410,19324,RET,CUBE_L
13444,3880,FUN_3,FUN_4
13467,26910,FUN_5,FUN_4
13481,25224,FUN_5,FUN_4
13496,28686,FUN_4,FUN_5
13522,16187,FUN_3,FUN_2
13540,3118,FUN_1,FUN_2
13542,12415,FUN_6,CUBE_R
13543,4486,CUBE_R,RET
13544,27089,FUN_1,FUN_2
13554,28349,FUN_5,FUN_6
13560,21204,CUBE_L,RET
13563,3861,FUN_2,FUN_3
13566,8673,FUN_3,FUN_4
13584,17154,CUBE_L,FUN_1
13608,12131,FUN_4,FUN_3
13623,26952,CUBE_R,RET
13632,24505,FUN_3,FUN_2
13639,6416,FUN_5,FUN_4
13640,10741,RET,CUBE_L
13660,24495,FUN_2,FUN_3
13663,5120,FUN_2,FUN_1
13674,28655,FUN_3,FUN_4
13675,26105,FUN_5,FUN_4
13692,23436,FUN_1,FUN_2
13698,22790,FUN_3,FUN_2
13712,27887,FUN_5,FUN_6
13718,26073,FUN_2,FUN_1
13730,7710,FUN_5,FUN_6
13731,1314,FUN_2,FUN_3
13738,967,FUN_2,FUN_1
13739,18884,FUN_3,FUN_4
13747,2597,FUN_1,FUN_2
13752,5836,FUN_1,CUBE_L
13762,17482,FUN_5,FUN_6
13768,2071,CUBE_R,RET
13773,25184,FUN_3,FUN_2
13817,11188,RET,CUBE_R
13822,9089,FUN_1,FUN_2
13856,19661,FUN_2,FUN_3
13858,27332,FUN_3,FUN_4
13877,6071,FUN_2,FUN_3
13929,1327,FUN_4,FUN_3
13976,5650,CUBE_R,FUN_6
14012,9892,FUN_2,FUN_3
14025,12932,FUN_3,FUN_2
14036,5142,FUN_4,FUN_3
14039,5910,FUN_2,FUN_3
14051,29340,CUBE_R,FUN_6
14069,21705,FUN_3,FUN_2
14082,9284,FUN_1,FUN_2
14084,15136,CUBE_R,RET
14085,29325,FUN_1,FUN_2
14098,5123,FUN_2,FUN_1
14117,11737,FUN_3,FUN_2
14121,610,FUN_4,FUN_5
14126,12359,FUN_6,CUBE_R
14137,11578,FUN_3,FUN_2
14137,19910,FUN_3,FUN_4
14137,27086,FUN_4,FUN_3
14151,3121,FUN_3,FUN_4
14162,23208,FUN_4,FUN_5
14163,25291,FUN_3,FUN_4
14165,21482,FUN_2,FUN_3
14193,15460,FUN_1,FUN_2
14205,7589,FUN_2,FUN_3
14211,12553,FUN_2,FUN_3
14235,12361,FUN_4,FUN_3
14258,6373,FUN_3,FUN_2
14275,13807,FUN_3,FUN_2
14277,13312,FUN_4,FUN_3
14280,8823,FUN_2,FUN_1
14282,13819,FUN_1,FUN_2
14309,16599,FUN_1,CUBE_L
14312,22775,FUN_2,FUN_3
14314,29757,FUN_1,FUN_2
14316,29297,RET,CUBE_R
14339,19521,CUBE_L,RET
14379,16320,CUBE_R,RET
14385,9642,FUN_3,FUN_2
14389,13675,FUN_5,FUN_4
14397,20682,FUN_6,CUBE_R
14407,3457,FUN_1,FUN_2
14415,8417,FUN_3,FUN_2
14425,4723,FUN_1,FUN_2
14440,905,FUN_2,FUN_1
14457,15989,FUN_1,FUN_2
14458,19168,RET,CUBE_R
14499,13099,FUN_1,FUN_2
14532,16631,FUN_1,FUN_2
14533,13834,FUN_1,FUN_2
14542,5389,CUBE_L,FUN_1
14560,14955,FUN_5,FUN_4
14566,7912,FUN_2,FUN_1
14573,26981,FUN_1,FUN_2
14574,27833,FUN_5,FUN_6
14596,8765,FUN_2,FUN_1
14596,16906,FUN_3,FUN_2
14606,25207,FUN_2,FUN_3
14627,9756,FUN_5,FUN_4
14634,10291,FUN_2,FUN_1
14641,22385,CUBE_R,RET
14654,21985,FUN_2,FUN_1
14657,14725,FUN_2,FUN_1
14657,25034,FUN_3,FUN_4
14661,28778,FUN_1,FUN_2
14665,27392,FUN_3,FUN_2
14673,18086,FUN_4,FUN_5
14679,12215,RET,CUBE_L
14681,19880,FUN_1,FUN_2
14682,23643,FUN_1,FUN_2
14685,3364,FUN_2,FUN_1
14688,16709,FUN_5,FUN_4
14690,21042,FUN_3,FUN_2
14704,29182,FUN_1,FUN_2
14706,1052,CUBE_R,RET
14706,4274,FUN_5,FUN_6
14713,8380,FUN_1,FUN_2
14713,29546,FUN_5,FUN_4
14720,22143,FUN_5,FUN_4
14722,20087,FUN_5,FUN_6
14738,9809,FUN_4,FUN_3
14739,4505,FUN_5,FUN_6
14760,22976,FUN_4,FUN_3
14762,11503,FUN_2,FUN_1
14776,25357,RET,CUBE_L
14779,25475,FUN_2,FUN_1
14790,29718,FUN_2,FUN_1
14811,2039,FUN_2,FUN_1
14821,17171,FUN_3,FUN_2
14821,21499,FUN_2,FUN_1
14833,20807,FUN_2,FUN_1
14837,19796,FUN_2,FUN_3
14842,6761,FUN_5,FUN_6
14847,20039,FUN_2,FUN_1
14859,24275,FUN_3,FUN_2
14867,898,FUN_2,FUN_3
14872,8128,FUN_3,FUN_2
14872,9900,FUN_2,FUN_3
14878,12925,FUN_2,FUN_1
14878,13797,FUN_3,FUN_2
14878,17803,FUN_3,FUN_2
14879,29903,RET,CUBE_L
14882,16208,FUN_4,FUN_3
14903,17111,FUN_3,FUN_2
14911,7617,FUN_2,FUN_3
14913,20777,CUBE_R,RET
14931,19810,FUN_3,FUN_2
14939,20211,FUN_5,FUN_6
14941,1346,FUN_1,FUN_2
14958,2394,FUN_5,FUN_4
14964,16161,FUN_6,CUBE_R
14972,5968,FUN_2,FUN_3
14976,1113,FUN_2,FUN_1
14984,24690,RET,CUBE_L
14989,21130,FUN_2,FUN_3
15008,20829,FUN_3,FUN_2
15045,12702,FUN_2,FUN_3
